id,title,sentences
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,對勞工的希望在於滅掉
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,培養第三勢力0516
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,2311只有當民進黨完全裂解
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,小黨才能出頭0516
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,2312編輯2102
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,231207這條路才是真正正確的
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,從2000年阿扁
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,騙到現在20年了
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,還在用被統一在騙
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,兩岸不會統一和平協議簽下去就統了
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,不要騙人好嗎0516
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,2312從2000年阿扁
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,騙到現在20年了
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,還在用被統一在騙
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,支持勞工的就投柯文哲千萬不要投
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,讓他們在野0516
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,2312從2000年阿扁
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,騙到現在20年了
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,還在用被統一在騙
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,推很好2020改投國民黨
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,嘻嘻05162313
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,推0922不然你要投國民黨膩
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,我不投藍但也絕對不再投綠
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,推2234死魚大人萬歲
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,推我不會叫你投民進黨
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,我會說你的事件別牽拖民進黨
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,好好05162313
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,讓自己可以扛起家計才是讓你爸享清福的結果
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,這種騙勞工票的噁心政黨
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,應該邊緣化0516
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,2313推1206
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,真心贊成你兩黨眼中都沒有真正辛苦底層那些藍領
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,民進黨選情危急
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,就開始用被統一恐嚇民眾
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,垃圾民進黨0516
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,2313民進黨選情危急
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,就開始用被統一恐嚇民眾
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,垃圾民進黨0516
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,2313你要讓勞工出頭
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,就要先消滅最不挺勞工的阿
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,民進黨選情危急
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,就開始用被統一恐嚇民眾
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,垃圾民進黨0516
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,2313編輯2102
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,231407怎麼會去消滅對勞工比較好的哀
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,2000年阿扁
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,騙到現在幹你娘民進黨
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,民進黨選情危急
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,就開始用被統一恐嚇民眾
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,垃圾民進黨0516
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,2314投任何黨都可以
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,但千萬不要0516
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,23142000年阿扁
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,騙到現在幹你娘民進黨
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,老套路一職騙0516
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,2314噓恨就恨啊
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,不投票只是讓更爛的人統治你而已
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,2000年阿扁
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,騙到現在幹你娘民進黨
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,老套路一直騙0516
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,2315對勞工最差的就是
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,派遣外勞之母陳菊幹了多少好事
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,對勞工最差的就是
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,派遣外勞之母陳菊幹了多少好事
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,推從1945年騙到現在
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,還殺了一堆人你怎麼都不說
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,推假如我推文有臆測錯你
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,那很抱歉但確實以台灣環境
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,來說勞工目前或許只有支持第三勢力來制衡兩黨
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,在野時候喊派遣專法
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,結果呢連個影都沒
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,推跟資方與地主掛鉤更嚴重
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,郭董的員工還做到跳樓
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,推蔡英文就是富家千金
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,完全無法體會小老百姓的痛苦
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,前陣子不是讓政府不用派遣工
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,現在派遣不能定定期契約
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,你說有沒有比較好呵呵
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,我再說一次任內雖官商勾結
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,但勞基法有進無退
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,推國民黨最會拼經濟
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,讓自己人發財但也有改善勞基法
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,噓放屁你就是支持共產黨
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,推1217還在1945年
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,綠腦仔真的是永遠活在過去的廢物
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,讓自己人發財但修惡勞基法
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,某樓要講拿出政績啦
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,不要只會喊口號
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,推50301你讓藍的上來這會更慘
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,推民進黨搶資源一流
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,騙選票一流做事情不入流
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,1所以你覺得不投
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,讓上比較好0516
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,2321推民進黨搶資源一流
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,騙選票一流做事情不入流
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,噓990加油喔
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,念力念力0516
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,2322看到死魚
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,不禁感慨台灣還是有人反智的人種存在
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,推推該把垃圾資進黨掃入垃圾堆
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,推如果柯文哲有出來選
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,投柯文哲吧0516
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,2323我同學還在蘇清泉開的醫院被壓榨過呢
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,也沒有照勞基法
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,好意思捧0516
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,2323推不投投英粉智商堪慮
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,噓0614哈什麼時候了還在說勞基法修惡
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,明明加班費提升了
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,推這次我一定不投綠
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,但會不會投藍要看綠的下限
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,推2011年提高勞基法罰金
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,將公司倒閉勞工債權提高
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,出去玩比較實在
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,推11009公司不照勞基法走
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,投給誰都一樣0516
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,2324時代加班一定有加班費133
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,或166直接修法11
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,換補休0516
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,2326推韓國瑜女版韓國瑜
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,變相直接砍勞工三成加班費
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,還沒錢拿0516
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,2326噓13579
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,原您好紅明顯未滿5人公司之員工
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,可以透過職業工會自
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,13579願加保
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,雖然自負保費較多
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,但有許多福利應該仍是划算的
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,13579供參考
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,詳情可詢問勞保局
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,1229推垃圾加垃圾新潮流
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,說最照顧勞工的政黨其實照顧的是他們自己
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,推我更討厭國民黨
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,那你總要找出另外一個人選吧
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,別告訴我要投韓發大財
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,推324無力改變
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,喊喊口號作作夢都造就的啦
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,討厭民進黨正常
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,很多人都討厭民進黨
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,54611補休
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,是看勞方要不要的
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,推沒看事件這個黨要死之前都還在想自己人的利益
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,呢05162329
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,推推05162329
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,5462015勞檢總次數才1萬5
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,20174萬0516
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,2329不要補修還是有133
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,2329推不是都可以
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,柯善郭隨便只有在野才會做事
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,推與其期待政府要不要換工作
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,推010111
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,推個05162330
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,老闆又不是87
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,當然換補休你三成加班費
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,爽05162330
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,546老闆強制你補休就是犯法了阿
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,犯法也不會給你133
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,直接修法鼓勵老闆勞工的加班費
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,真的好棒0516
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,2331推其實我有個務實的建議
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,我建議你加入0516
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,你都假設老闆要犯法了
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,那你怎麼拿的到133
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,5561原來這時候大家都忘了22
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,改善勞基法你活在哪
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,5561個宇宙報一下我好穿越過去
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,不爽休就不要做阿
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,嘻嘻05162332
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,546照你這樣說
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,要領加班也不要做啊
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,22是白痴經濟政策
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,跟勞基法無關0516
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,2333推可以再投教訓票來獲取更大的教訓阿
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,倒閉公司勞工債權提升
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,推連公投聯署門檻都過不了認清勞基法議題大家不關心好嗎
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,推能理解你的憤怒
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,只有在野時候會關心勞工
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,愛自己請讓在野
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,不確定投不投藍
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,但這次絕不投綠
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,噓8149帶風向
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,投誰都可以下架
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,推821打爆綠共資進黨啦
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,在野怎麼修法某人的邏輯堪慮
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,無良老闆一定讓員工上好
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,上滿啦都要你加班了還有時間讓你補修
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,當你有一定底薪
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,你只會想放假好嗎
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,推我懂你我也是看到勞基法修惡後才對資進黨深惡痛絕
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,推嗯嗯真的投給國民黨就對了
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,很爛很廢上台被罵個臭頭就不敢動作
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,歷史事實0516
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,2337適合上台被在野監督
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,國家才會正常0516
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,2338推下臺不就上台
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,很好啊0516
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,2338笑死一下把勞基法修好
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,一下很廢你統一說法好
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,嗎05162338
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,歡迎投給國民黨
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,至少可以發大財賺大錢
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,噓15發大財0516
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,2339這好範本哦
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,推網路時代很清楚
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,勞工方面誰做得多
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,一下就能清楚0516
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,2339是很想做壞事修惡勞基法
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,但真的要做被罵就不敢了
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,噓7788是雜種流氓
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,是陰險讀書人全都該死
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,兩黨都投不下去
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,請支持吾黨時代力量
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,我韓粉轉英粉願再給四年台灣會更好
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,是我他媽就是要砍勞工
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,沒在怕反正覺青會裝死
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,噓03勞檢增加後
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,你還會覺得勞動環境更差
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,真會幻想0516
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,2341我並非指責民進黨的勞檢數目
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,而是對他們即將開放微型企業
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,一張能壓迫勞工的免死金牌
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,感到無比憎恨推
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,心存善念盡力而為
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,好時代勉強可以
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,但不要0516
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,2341噓1只有我看出這篇作文充斥滿滿的虛假和惡意嗎
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,你可能從沒餓過一餐
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,也沒面對被壓迫
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,卻必須吞忍的現實
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,你運氣不錯希望你未來一切平安順利
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,推唯一支持韓市長
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,原在家用念力就能發大財
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,再也不用0516
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,2342受氣了
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,我韓粉啦0516
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,234203民進黨勞基法再怎麼不如預期
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,也比國民黨時代好
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,直接凍結勞檢預算
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,還有人敢講不要收割北市政績
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,03調一下勞檢資料就知道查核增加還是減少
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,546時代還沒輪班間格規定呢
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,現在是11小時
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,某些八小時0516
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,234303北市勞檢員中央補助的
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,03你以為哪來的北市政績
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,笑死05162344
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,推810086
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,噓的其心可議0516
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,2344推105096
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,那我建議你投時力或基進
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,03要比覆蓋率等
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,台北還輸桃園0516
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,2344時代加班一定有錢
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,加班11換補休被老闆錢
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,勞基法確實不夠完善但仍在努力中
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,0311小時會出現彈性後
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,我講我真實遇到的啦
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,推1412想請問一例一休工時沒有減少嗎然後現在薪水沒增加
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,1412嗎起碼我在蔡政府時代工作比較順啦
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,3怎麼我一直吃到魚
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,546補休是勞工同意才有的
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,勞工要領133也行
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,時代輪班間隔12小時
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,現在休8小時就可以輪班
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,03有一群人來問
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,有沒有辦法不要11小時間隔
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,因為他們想要放
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,03假放長一點
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,546不要又假設老闆強制你補休啦
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,那老闆也會強制不給加班費
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,03時代就是八小時哪來十二小時
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,03造謠膩0516
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,時代有輪班間格規定你確定嗎
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,03特休也變成對勞工有利
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,03時代12小時
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,有人會在改成11小時後來問他們想八小時膩
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,推26莫忘電腦家彈劾檢察官這種事也做的出來
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,噓重點恨民進黨
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,推看到最近勞基法爭議
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,其實沒什麼好說了
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,8小時對想多賺錢的勞工確實是德政
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,編輯210222313613131
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,234853推
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,抱歉是11小時
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,更正05162349
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,推雙標綠共騙選票一流
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,製造族群對立激化國際緊張
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,03我在民間聽到的真的是覺得加班變少啦
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,雖然我仍然不同意
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,03放寬勞檢0516
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,2349噓說現在房價飆高的是在現實世界嗎
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,03時代根本沒什麼間隔十一小時規定少在那邊造謠
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,十一小0516
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,235003時是民進黨修的
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,推進一步跟退一步
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,雖然都到不了終點
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,我還是選進一步
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,推推絕對不會投給騙子1
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,03你貼那個要證明什麼十一小時就是民進黨修完被罵
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,才又05162351
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,03改一次變成例外可以八小時
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,噓8601喔0516
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,2351推反正2020就會看到勞工用選票表態了啊
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,政府就繼續吧0516
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,你看勞動基準法第34條
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,546依前項更換班次時
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,應給予適當之休息時間
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,546時代只有這樣規定唷
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,連八小時都沒有
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,0229那你不用投了
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,因為政客都是騙子
M.1558031341.A.604,Re: [黑特] 我真的很恨民進黨。,而台灣檯面上都是政客
